,review_id,user_id,business_id,stars,useful,funny,cool,text,date
491,eqZy_Kgw_Pk1RxxPxNP88g,aiWYPQq6GoXQsogrgAgXlg,7clCBgNbd-x2Wj96lZ6Mjw,3,1,0,0,"Surprisingly, I was not that impressed. I thought it would be amazing based on the reviews. I thought two of their beers on tap were good but the others were very generic. We all liked the mild and the farmgal. There was no description beneath any of the titles on the board so I didn't even realize they had a brown-like at first because it was called a mild and I haven't seen that type before. Not impressed with the plastic cups instead of glass. I might stop by again to give it another chance when they have some new options on tap.",7/31/2014 21:31
492,WpmaetDFRsotFpRyfpCdtQ,1dSplx6S_vwy-ChbrXWmhw,7clCBgNbd-x2Wj96lZ6Mjw,4,1,0,1,"My fiancé and I stopped in here on Saturday afternoon to check this place out. I was very happy we did. We sampled the Belgian Dubbel and liked it enough to get a pint. It was a bit busy while we were in there (there was a brewery crawl making it way through there), but we were able to find a nice place to chat and check out the scene.

Once the crawl cleared out, we sat at the end of one of the long tables and chatted for a bit. The prices are very reasonable, especially if you go the growler route. 

There were a few different beers to try (mint chocolate chip stout comes to mind...) and I would love to come back here and keep sampling, and also to fill a growler. 

The atmosphere is very laid back, with couches, a few high top round tables, and a long family style table with mis-matched chairs. Its charming. 

We will definitely be back to keep trying out some new brews.",1/6/2014 19:50
493,d0GicXWUAzVHXizf2DUFsg,I-JKKX7PHHd_z9nNMkH6kg,7clCBgNbd-x2Wj96lZ6Mjw,4,1,1,2,Indy has so many great breweries and it helps that they are dog-friendly so you can have your four-legged friends around. Bier is moments from our house and it's a very quaint taproom. It's got your standard board games and you can order food to eat here but I really like the fact that they sell cold beer so you can come in and grab a six pack or mix and match different cans and create your own pack. They also have some wooden carved pieces for sale that are pretty cool to check out. I'm not a huge beer drinking but I like to try different options and I think having a flight of beers would've been pretty cool but they do let you sample at the counter. They have a couple of small tables outside for when it's nice too!,2/25/2019 13:59
494,Q8yHWRqU7UZtpEgRq6W5wA,QKXluDSI8QQrlC5xQyAgjg,7clCBgNbd-x2Wj96lZ6Mjw,4,1,0,0,"I'm giving this place four stars on account of DFG. I LOVE DFG! I think it's on par with some of 3 Floyds hoppy beers, it's THAT good. If they have it, get it!

I normally stop in on a Friday, and they only let me sample three beers which I think is kind of lame. I also think their name is dumb, and also their slogan is terrible. They NEED better marketing. Whenever I tell someone I stopped by Bier Brewery, they ask me which one (because it just sounds like I stopped by a beer brewery), and then I have to spell their name... annoying! Also, their slogan is ""Come taste our awesomeness!"" This sounds like something an unoriginal frat bro would think of in three seconds, probably while smashed. You can do better!

I stopped in last Friday, and I brought in a couple growlers, and I tried three of their beers (only three due to their imposed limit). After sampling, the guy behind the bar asked ""Do you know what you'll be getting?"" It was that awkward moment where I had to reveal that I really didn't like the three samples I had, and would not be getting any. Why not ask ""What did you think?"" or ""Would you like a growler fill?"" Just a little annoying, because its not the first time this has happened. If they would have let me sample a few more, I probably would have gotten a growler fill, but I just didn't like the ones I tried.

Again, if it weren't for DFG, this place would have a lower review, but it is just THAT good. :)",7/25/2014 18:52
495,KQqIXwyMg4EE3LG7-TjOXw,GRlAOX9Mq5o1eByCwZSivw,7clCBgNbd-x2Wj96lZ6Mjw,5,0,0,0,"Being a beer enthusiast and the only form of alcohol i actually like to drink, i visited all breweries in and around Indy.
This is my favorite brewery of all. They are a small batch brewery and usually do not distribute much in the city of Indy except 5-10 places and that too on and off.
However, their tasting room is absolutely worth a visit. Upon entering you are greeted by a friendly and knowledgeable staff who are more than willing to give you a sample of each of their many creations. Yes, i do call them creations because the way they experiment with beers can only be found in a very few other breweries.
I have been here multiple times to get my growler filled and always get beer from here when my friends are visiting.
I have always found 4-5 that are very good among the 6-10 that they usually sample and i have found out that i am not the only one.
If ever one day i open a brewery of my own i wish for it to be like this. The master brewer is there in person most of the time and the staff is the same.
Great beer and decent prices willing to fill your growlers between Wednesday and Sunday ranging from $10-$24(for the really special brews)

My only suggestion to them is to sell dark glass growlers and get rid of the clear ones.

Definitely a hidden gem in Indy.",6/18/2013 18:03
496,_CdfxjD78jyx8fSCXb0ADQ,3YJ2PeLugInGmmOWVzlUlA,7clCBgNbd-x2Wj96lZ6Mjw,5,1,1,2,"I stopped in to pick up a generous donation for a charity auction, lost an hour, sampled beer after beer, learned a ton and walked away with yet another growler to add to the collection. 

I only wish I'd drug friends along to hang on the couches and lose even more time. 

I had the chance to try them again at a fundraiser this weekend (did anyone pick up on the fact that they're giving back to the community all over the friggin' place? AWESOME! ... and thank you!). I enjoyed a big 'ole ""Special K"" (sounds healthy, right?). It was delightful. Not too thin, but not loud enough to overpower the conversation I was having with friends. Absolutely hit the spot. 

Who wants to go back and drink our way down the line?",10/22/2014 13:05
497,roJ-TWeCjVHJpXHjBlrmaQ,3eLF0uCaenFdkkgMiBLEMA,7clCBgNbd-x2Wj96lZ6Mjw,5,0,0,0,"Very cool place, well crafted beers. As local and personal as it gets.",7/11/2015 21:06
498,aAPnJvZs_WuK6nbMbyhjWA,oZllAvWwMMSAzsqzcn6pRQ,7clCBgNbd-x2Wj96lZ6Mjw,5,3,0,2,"I have visited this remarkable brewery numerous times now. I am hooked. Great space. Top notch staff in all aspects of customer service and beer acumen. 

On my last visit I choose the Oranjunkel for my growler fill, but the keg ran out half way through the fill. The fellow allowed me to take that home on the house and gave me a loner growler which I had filled with the coffee porter. 

The fact that they have no true ""house"" beers is a major draw. The sheer creativity and passion really shines through on each batch and makes being a local beer fan more exciting than ever. The anticipation from week to week is palpable. 

If you are picky on style, it might seem like an inconvenience when they don't have the style you loved on your last visit. Personally, I sampled each beer available and would have been happy no matter what I left with in my growler.  Indy should be proud of such a gem.",11/16/2011 1:23
499,ciEi1dYYDYmjmiJWgXlkcQ,N5OzwDOw3nimxmcQEwS6lA,7clCBgNbd-x2Wj96lZ6Mjw,4,2,0,1,"Thank the Lord above, good beer in Indy DOES exist. While this place is strictly for tasting, they offer some quality brews that will make it hard for you to pick just one to take home with you (thus the reason I picked three).

My colleague and I wandered in on a Wednesday evening and sidled right up to the bar. We were immediately greeted with a smile and nine tasting cups of their current beer on tap. 

Their options change weekly, but highlights we discovered included their trippel (this one will sneak up on you...but it will be worth it), the saison (very nice for summer), and the Madre (a crisp wheat ale, I believe). 

Bier offers three growler options - the standard glass, a half size plastic version, or the high-priced/high-quality insulated version. Regardless of your choice, they definitely offer well-attenuated awesomeness.",5/11/2012 13:04
500,cgV4bkEueHoNR6HdrtQv4g,2Jjj6ZLGbFHZFHxaGpxvdA,7clCBgNbd-x2Wj96lZ6Mjw,4,1,0,4,"Breweries can reside anywhere. You may drive by Bier Brewery without evening knowing it. Located in an office-like strip mall, Bier Brewery feels like a treasure you've stumbled upon that you want to tell all of your friends about. 

This tap room has over 10 beers on tap constantly, offering growler fills, bullet fills (half a growler) and pints to enjoy. Bier Brewery is just that, though - a tap room with limited seating, no food or other beers available. I'm OK with that - their beer makes up for all the rest. And many times they have food trucks out front to fill your belly with.

I love that they aren't located downtown like many of our other local breweries (but I'll be honest, I love it most because they're convenient for me). I hope that someday they grow enough that they could expand their building - I've been when it was standing room only and barely room to stand at that. But times like those just make me smile, because people drinking great local craft beer are happy people ;)",10/21/2013 18:56
501,hcas7zFF6HFE9k-o092giQ,XNzvjJb4ibYIueT1bgM_cA,7clCBgNbd-x2Wj96lZ6Mjw,5,0,0,0,"If you're looking for a great local brewery, then Bier is where you should be. I haven't tasted a single beer yet that I didn't love. Bonus: if they have their Dubbel on tap, then you need to try it :)",1/27/2015 15:30
502,2Yc6j2mhhxDcU7f-fsenIg,C-ialLNxs4iTDXxU7brQPw,7clCBgNbd-x2Wj96lZ6Mjw,5,3,0,1,"GREAT selection of top notch beers! Very educated staff and extremely friendly. It was great to ""chat beer"" with them.  Growlers are all they do right now, but you do get generous samples.  Growlers look to be about $12 to fill, which is well worth it! I can't wait to see what other great brews they will produce!",1/4/2011 0:56
503,5lwIdPskZWnU3lXUK0c-6A,AR33Qxek1iB3sN-H8uU0bQ,7clCBgNbd-x2Wj96lZ6Mjw,5,5,0,4,"I love this place.  I am always delighted to stop by after work.  There are many reasons I always recommend Bier.  

The employees are always friendly and knowledgeable.  The interior is modern and clean.

They let you taste any of the Biers, assuming they are not too busy.  They do growler fills and bullet fills (a half growler, 32oz).  The prices on bullet fills are just half of the regular growler price.  The beer is always good and fresh.  Enjoy a pint while you are here, then take some to go!  I have tried their Weizengoot, PDG, good pils, and the Special K kolsch.  All of these were fantastic!  I also had a tongue punch IPA, which was a limited release brew.

I would definitely recommend Bier to anyone, whether you are just getting into craft beer, interested in craft beer, or a beer geek like me.  There is a Bier for everyone!",9/5/2015 15:25
504,duJvVhDqHBKlk1kYtRmD1Q,f0fqCwb_QAJUPm-K95Mk2g,7clCBgNbd-x2Wj96lZ6Mjw,5,8,0,4,"Award winning beer served by the nicest people in Indianapolis.  The beer is good and by good I mean GOOOOOOOOD.  Sessie, Special K are my two favorites.  Stop in for a brew and head next door to Movable Feast for lunch.  I am pretty sure they are cool with you walking in with the beer.  They are on tap it seems like everywhere and I think they are now in multiple liquor stores now.  Either way... get your hands on some beer from Beir.   Keep making amazing brews fellas!",8/29/2016 16:32
505,WS5vLBkW4SFSdAGGhP53Hw,pj9Pbx5LUwIjfhMyOKgclg,7clCBgNbd-x2Wj96lZ6Mjw,5,0,0,0,The beer at Bier is always delicious!!!! Dark German Hefe is delicious! So cozy whether you want to sit on the very comfy couches or play games at the tables with friends it's a wonderful experience!!!,2/9/2019 1:01
506,ARjz0yS9RgDODclT6izfNQ,Ja3-wp4j4IazXeLe1U2WBQ,7clCBgNbd-x2Wj96lZ6Mjw,3,0,0,0,I heard really good reviews about this place so I had to heck it out. Unfortunately for me it wasn't as good as I was expecting. They did offer a significant selection of beers but it was a very small location. They do allow dogs so maybe if I had a dog it would be better for me!,1/1/2019 1:43
